3.45703E-01 1.95312E-03 1.95312E-03 5.96046E-08 5.37786E-02
3.49609E-01 1.95312E-03 1.95312E-03 5.96046E-08 5.45032E-02
3.53516E-01 1.95312E-03 1.95312E-03 5.96046E-08 5.52215E-02
3.57422E-01 1.95312E-03 1.95312E-03 5.96046E-08 5.59334E-02
3.61328E-01 1.95312E-03 1.95312E-03 5.96046E-08 5.66392E-02
3.65234E-01 1.95312E-03 1.95312E-03 5.96046E-08 5.73390E-02
3.69141E-01 1.95312E-03 1.95312E-03 5.96046E-08 5.80328E-02
3.73047E-01 1.95312E-03 1.95312E-03 5.96046E-08 5.87210E-02
3.76953E-01 1.95312E-03 1.95312E-03 5.96046E-08 5.94036E-02
3.80859E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.00808E-02
3.84766E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.07528E-02
3.88672E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.14200E-02
3.92578E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.20823E-02
3.96484E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.27402E-02
4.00391E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.33938E-02
4.04297E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.40433E-02
4.08203E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.46890E-02
4.12109E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.53311E-02
4.16016E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.59699E-02
4.19922E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.66054E-02
4.23828E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.72381E-02
4.27734E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.78680E-02
4.31641E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.84955E-02
4.35547E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.91206E-02
4.39453E-01 1.95312E-03 1.95312E-03 5.96046E-08 6.97436E-02
4.43359E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.03646E-02
4.47266E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.09838E-02
4.51172E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.16014E-02
4.55078E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.22176E-02
4.58984E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.28323E-02
4.62891E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.34458E-02
4.66797E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.40581E-02
4.70703E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.46693E-02
4.74609E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.52796E-02
4.78516E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.58888E-02
4.82422E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.64971E-02
4.86328E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.71045E-02
4.90234E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.77110E-02
4.94141E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.83166E-02
4.98047E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.89212E-02
5.01953E-01 1.95312E-03 1.95312E-03 5.96046E-08 7.95249E-02
5.05859E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.01275E-02
5.09766E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.07290E-02
5.13672E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.13294E-02
5.17578E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.19284E-02
5.21484E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.25262E-02
5.25391E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.31224E-02
5.29297E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.37171E-02
5.33203E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.43101E-02
5.37109E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.49012E-02
5.41016E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.54904E-02
5.44922E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.60774E-02
5.48828E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.66622E-02
5.52734E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.72446E-02
5.56641E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.78245E-02
5.60547E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.84016E-02
5.64453E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.89759E-02
5.68359E-01 1.95312E-03 1.95312E-03 5.96046E-08 8.95472E-02
5.72266E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.01153E-02
5.76172E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.06801E-02
5.80078E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.12415E-02
5.83984E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.17993E-02
5.87891E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.23533E-02
5.91797E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.29035E-02
5.95703E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.34496E-02
5.99609E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.39916E-02
6.03516E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.45293E-02
6.07422E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.50627E-02
6.11328E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.55915E-02
6.15234E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.61158E-02
6.19141E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.66353E-02
6.23047E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.71500E-02
6.26953E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.76599E-02
6.30859E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.81647E-02
6.34766E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.86645E-02
6.38672E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.91591E-02
6.42578E-01 1.95312E-03 1.95312E-03 5.96046E-08 9.96485E-02
6.46484E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.00133E-01
6.50391E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.00611E-01
6.54297E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.01085E-01
6.58203E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.01553E-01
6.62109E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.02015E-01
6.66016E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.02472E-01
6.69922E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.02924E-01
6.73828E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.03370E-01
6.77734E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.03810E-01
6.81641E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.04245E-01
6.85547E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.04674E-01
6.89453E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.05097E-01
6.93359E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.05515E-01
6.97266E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.05927E-01
7.01172E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.06333E-01
7.05078E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.06734E-01
7.08984E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.07129E-01
7.12891E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.07519E-01
7.16797E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.07902E-01
7.20703E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.08281E-01
7.24609E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.08653E-01
7.28516E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.09020E-01
7.32422E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.09382E-01
7.36328E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.09738E-01
7.40234E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.10088E-01
7.44141E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.10433E-01
7.48047E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.10773E-01
7.51953E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.11107E-01
7.55859E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.11436E-01
7.59766E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.11759E-01
7.63672E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.12077E-01
7.67578E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.12390E-01
7.71484E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.12698E-01
7.75391E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.13000E-01
7.79297E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.13297E-01
7.83203E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.13590E-01
7.87109E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.13877E-01
7.91016E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.14160E-01
7.94922E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.14437E-01
7.98828E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.14710E-01
8.02734E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.14978E-01
8.06641E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.15242E-01
8.10547E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.15501E-01
8.14453E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.15755E-01
8.18359E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.16005E-01
8.22266E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.16251E-01
8.26172E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.16492E-01
8.30078E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.16729E-01
8.33984E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.16963E-01
8.37891E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.17192E-01
8.41797E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.17417E-01
8.45703E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.17639E-01
8.49609E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.17857E-01
8.53516E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.18071E-01
8.57422E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.18282E-01
8.61328E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.18490E-01
8.65234E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.18694E-01
8.69141E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.18895E-01
8.73047E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.19093E-01
8.76953E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.19288E-01
8.80859E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.19481E-01
8.84766E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.19670E-01
8.88672E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.19856E-01
8.92578E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.20040E-01
8.96484E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.20221E-01
9.00391E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.20400E-01
9.04297E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.20576E-01
9.08203E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.20750E-01
9.12109E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.20921E-01
9.16016E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.21089E-01
9.19922E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.21255E-01
9.23828E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.21418E-01
9.27734E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.21579E-01
9.31641E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.21736E-01
9.35547E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.21891E-01
9.39453E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.22042E-01
9.43359E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.22190E-01
9.47266E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.22334E-01
9.51172E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.22474E-01
9.55078E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.22610E-01
9.58984E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.22740E-01
9.62891E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.22864E-01
9.66797E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.22982E-01
9.70703E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.23093E-01
9.74609E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.23195E-01
9.78516E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.23288E-01
9.82422E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.23370E-01
9.86328E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.23440E-01
9.90234E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.23496E-01
9.94141E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.23535E-01
9.98047E-01 1.95312E-03 1.95312E-03 5.96046E-08 1.23556E-01
1.95312E-03 1.95312E-03 5.85938E-03 5.96046E-08 3.35155E-05
5.85938E-03 1.95312E-03 5.85938E-03 5.96046E-08 1.07495E-04
9.76562E-03 1.95312E-03 5.85938E-03 5.96046E-08 1.91257E-04
1.36719E-02 1.95312E-03 5.85938E-03 5.96046E-08 2.85478E-04
1.75781E-02 1.95312E-03 5.85938E-03 5.96046E-08 3.90839E-04
2.14844E-02 1.95312E-03 5.85938E-03 5.96046E-08 5.08016E-04
2.53906E-02 1.95312E-03 5.85938E-03 5.96046E-08 6.37681E-04
2.92969E-02 1.95312E-03 5.85938E-03 5.96046E-08 7.80496E-04
3.32031E-02 1.95312E-03 5.85938E-03 5.96046E-08 9.37105E-04
3.71094E-02 1.95312E-03 5.85938E-03 5.96046E-08 1.10814E-03
4.10156E-02 1.95312E-03 5.85938E-03 5.96046E-08 1.29419E-03
4.49219E-02 1.95312E-03 5.85938E-03 5.96046E-08 1.49585E-03
4.88281E-02 1.95312E-03 5.85938E-03 5.96046E-08 1.71366E-03
5.27344E-02 1.95312E-03 5.85938E-03 5.96046E-08 1.94813E-03
5.66406E-02 1.95312E-03 5.85938E-03 5.96046E-08 2.19974E-03
6.05469E-02 1.95312E-03 5.85938E-03 5.96046E-08 2.46891E-03
6.44531E-02 1.95312E-03 5.85938E-03 5.96046E-08 2.75605E-03
6.83594E-02 1.95312E-03 5.85938E-03 5.96046E-08 3.06148E-03
7.22656E-02 1.95312E-03 5.85938E-03 5.96046E-08 3.38553E-03
7.61719E-02 1.95312E-03 5.85938E-03 5.96046E-08 3.72842E-03
8.00781E-02 1.95312E-03 5.85938E-03 5.96046E-08 4.09037E-03
8.39844E-02 1.95312E-03 5.85938E-03 5.96046E-08 4.47151E-03
8.78906E-02 1.95312E-03 5.85938E-03 5.96046E-08 4.87196E-03
9.17969E-02 1.95312E-03 5.85938E-03 5.96046E-08 5.29176E-03
9.57031E-02 1.95312E-03 5.85938E-03 5.96046E-08 5.73090E-03
9.96094E-02 1.95312E-03 5.85938E-03 5.96046E-08 6.18933E-03
1.03516E-01 1.95312E-03 5.85938E-03 5.96046E-08 6.66695E-03
1.07422E-01 1.95312E-03 5.85938E-03 5.96046E-08 7.16361E-03
1.11328E-01 1.95312E-03 5.85938E-03 5.96046E-08 7.67912E-03
1.15234E-01 1.95312E-03 5.85938E-03 5.96046E-08 8.21323E-03
1.19141E-01 1.95312E-03 5.85938E-03 5.96046E-08 8.76567E-03
1.23047E-01 1.95312E-03 5.85938E-03 5.96046E-08 9.33610E-03
1.26953E-01 1.95312E-03 5.85938E-03 5.96046E-08 9.92418E-03
1.30859E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.05295E-02
1.34766E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.11516E-02
1.38672E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.17901E-02
1.42578E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.24444E-02
1.46484E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.31141E-02
1.50391E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.37986E-02
1.54297E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.44973E-02
1.58203E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.52097E-02
1.62109E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.59352E-02
1.66016E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.66731E-02
1.69922E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.74228E-02
1.73828E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.81837E-02
1.77734E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.89552E-02
1.81641E-01 1.95312E-03 5.85938E-03 5.96046E-08 1.97366E-02
1.85547E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.05273E-02
1.89453E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.13265E-02
1.93359E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.21338E-02
1.97266E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.29483E-02
2.01172E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.37695E-02
2.05078E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.45967E-02
2.08984E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.54292E-02
2.12891E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.62665E-02
2.16797E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.71080E-02
2.20703E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.79529E-02
2.24609E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.88007E-02
2.28516E-01 1.95312E-03 5.85938E-03 5.96046E-08 2.96509E-02
2.32422E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.05027E-02
2.36328E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.13557E-02
2.40234E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.22093E-02
2.44141E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.30630E-02
2.48047E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.39162E-02
2.51953E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.47684E-02
2.55859E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.56192E-02
2.59766E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.64680E-02
2.63672E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.73144E-02
2.67578E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.81580E-02
2.71484E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.89984E-02
2.75391E-01 1.95312E-03 5.85938E-03 5.96046E-08 3.98351E-02
2.79297E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.06679E-02
2.83203E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.14962E-02
2.87109E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.23199E-02
2.91016E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.31386E-02
2.94922E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.39520E-02
2.98828E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.47599E-02
3.02734E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.55621E-02
3.06641E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.63583E-02
3.10547E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.71483E-02
3.14453E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.79320E-02
3.18359E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.87093E-02
3.22266E-01 1.95312E-03 5.85938E-03 5.96046E-08 4.94801E-02
3.26172E-01 1.95312E-03 5.85938E-03 5.96046E-08 5.02442E-02
3.30078E-01 1.95312E-03 5.85938E-03 5.96046E-08 5.10017E-02
3.33984E-01 1.95312E-03 5.85938E-03 5.96046E-08 5.17524E-02
3.37891E-01 1.95312E-03 5.85938E-03 5.96046E-08 5.24965E-02
3.41797E-01 1.95312E-03 5.85938E-03 5.96046E-08 5.32338E-02
3.45703E-01 1.95312E-03 5.85938E-03 5.96046E-08 5.39645E-02
3.49609E-01 1.95312E-03 5.85938E-03 5.96046E-08 5.46886E-02
3.53516E-01 1.95312E-03 5.85938E-03 5.96046E-08 5.54062E-02
3.57422E-01 1.95312E-03 5.85938E-03 5.96046E-08 5.61174E-02
3.61328E-01 1.95312E-03 5.85938E-03 5.96046E-08 5.68223E-02
3.65234E-01 1.95312E-03 5.85938E-03 5.96046E-08 5.75211E-02
